"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C3","100nF","~","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","2",""
"C2","22uF","~","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","1",""
"D1,D2","LED","~","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","2",""
"IC1","MCP23018-E_SO","https://datasheet.datasheetarchive.com/originals/distributors/SFDatasheet-7/sf-000145813.pdf","User_defined_footprints:SOIC127P1030X265-28N","1",""
"J1","OUT_1","~","Connector_JST:JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical","1",""
"J2","IN","~","Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical","1",""
"J3","OUT_2","~","Connector_JST:JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical","1",""
"J4","OUT_3","~","Connector_JST:JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical","1",""
"J5","OUT_4","~","Connector_JST:JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical","1",""
"J6","RST_E","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","1",""
"R1","3kR","~","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","1",""
"R2","13kR","~","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","1",""
"R3","2,2kR","~","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","1",""
"R4,R5","330R","~","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","2",""
